Date,Water_Avg,Water_Min,Water_Max,year,DataType,Air_Avg,Air_Min,Air_Max,Solar_Above_Thr,Solr_Avg,location,season,TimeSeries
2015-12-29,10.02,9.9,10.06,2015,0.0,9.472916666666663,6.0,11.879999999999995,4,38.13458333333333,Bougival,1,16
2015-12-30,9.89,9.81,9.91,2015,0.0,8.614166666666677,7.5400000000000205,10.819999999999993,0,22.465416666666666,Bougival,1,16
2015-12-31,9.89,9.81,9.91,2015,1.0,9.689166666666665,2.6200000000000045,12.089999999999975,6,62.600833333333334,Bougival,1,16
2016-01-01,9.55,9.46,9.64,2016,0.0,6.454166666666708,3.430000000000007,9.370000000000005,0,6.082083333333333,Bougival,1,17
2016-01-02,9.45,9.41,9.47,2016,0.0,9.153333333333364,6.089999999999975,10.769999999999982,0,18.08666666666667,Bougival,1,17
2016-01-03,9.3,9.25,9.4,2016,0.0,7.40291666666667,6.230000000000018,8.220000000000027,0,9.201666666666666,Bougival,1,17
2016-01-04,9.29,9.04,9.42,2016,0.0,7.6708333333333485,6.029999999999973,9.680000000000007,5,59.20875,Bougival,1,17
2016-01-05,8.92,8.86,9.02,2016,0.0,7.195833333333326,6.680000000000007,7.949999999999989,0,10.155,Bougival,1,17
2016-01-06,8.95,8.84,9.08,2016,0.0,8.05916666666667,7.189999999999998,10.110000000000014,2,30.719166666666666,Bougival,1,17
2016-01-07,8.91,8.68,9.07,2016,0.0,8.332083333333344,2.490000000000009,11.54000000000002,2,27.236666666666665,Bougival,1,17
2016-01-08,8.56,8.46,8.68,2016,0.0,5.168749999999989,3.3899999999999864,7.920000000000016,4,43.29125,Bougival,1,17
2016-01-09,8.5,8.46,8.59,2016,0.0,8.580416666666679,5.300000000000011,10.910000000000025,0,19.0125,Bougival,1,17
2016-01-10,8.34,8.23,8.54,2016,0.0,6.520833333333314,5.430000000000007,8.339999999999975,0,13.435,Bougival,1,17
2016-01-11,8.11,8.0,8.27,2016,0.0,7.133333333333326,5.949999999999989,8.269999999999982,0,10.660833333333333,Bougival,1,17
2016-01-12,7.94,7.75,8.12,2016,0.0,6.456666666666649,4.470000000000027,7.860000000000014,2,34.33125,Bougival,1,17
2016-01-13,7.63,7.46,7.75,2016,0.0,4.844166666666695,3.8899999999999864,6.180000000000007,4,41.825833333333335,Bougival,1,17
2016-01-14,7.41,7.25,7.44,2016,0.0,4.962916666666672,1.990000000000009,7.8700000000000045,3,41.4675,Bougival,1,17
2016-01-15,7.06,6.82,7.23,2016,0.0,3.0320833333333326,-0.44999999999998863,5.449999999999989,6,67.135,Bougival,1,17
2016-01-16,6.73,6.6,6.82,2016,0.0,1.452916666666681,-0.7300000000000182,4.720000000000027,0,26.11375,Bougival,1,17
2016-01-17,6.48,6.42,6.59,2016,0.0,1.7275000000000205,-0.5099999999999909,3.430000000000007,0,12.277083333333332,Bougival,1,17
2016-01-18,6.17,5.94,6.42,2016,0.0,-0.28125,-4.079999999999984,1.6200000000000045,0,32.19541666666667,Bougival,1,17
2016-01-19,5.76,5.59,5.94,2016,0.0,-3.0379166666666606,-7.189999999999998,-1.0400000000000205,2,35.579166666666666,Bougival,1,17
2016-01-20,5.44,5.25,5.61,2016,0.0,-4.0625,-7.1200000000000045,-1.3899999999999864,7,69.97166666666666,Bougival,1,17
2016-01-21,5.16,5.1,5.24,2016,0.0,-2.47083333333336,-5.560000000000002,2.240000000000009,5,54.541666666666664,Bougival,1,17
2016-01-22,5.135,5.055,5.24,2016,1.0,2.826666666666654,0.20999999999997954,6.829999999999984,0,16.054583333333333,Bougival,1,17
2016-01-23,5.11,5.01,5.24,2016,0.0,6.346666666666636,5.220000000000027,7.2099999999999795,0,14.841666666666667,Bougival,1,17
2016-01-24,5.22,5.13,5.35,2016,0.0,8.34166666666664,4.610000000000014,10.399999999999977,0,11.7675,Bougival,1,17
2016-01-25,5.45,5.31,5.62,2016,0.0,8.564999999999998,6.110000000000014,13.600000000000023,7,85.99916666666667,Bougival,1,17
2016-01-26,5.68,5.52,5.91,2016,0.0,10.13708333333335,9.240000000000009,11.220000000000027,0,23.017916666666665,Bougival,1,17
2016-01-27,6.1,5.89,6.29,2016,0.0,10.901250000000005,8.180000000000007,12.089999999999975,3,35.8825,Bougival,1,17
2016-01-28,6.39,6.28,6.48,2016,0.0,6.62166666666667,0.5099999999999909,9.350000000000023,1,28.763333333333335,Bougival,1,17
2016-01-29,6.34,6.21,6.51,2016,0.0,6.709166666666647,5.050000000000011,9.550000000000011,1,29.030416666666667,Bougival,1,17
2016-01-30,6.77,6.51,7.19,2016,0.0,8.54000000000002,5.7099999999999795,9.79000000000002,0,14.619166666666667,Bougival,1,17
2016-01-31,7.08,6.87,7.24,2016,0.0,9.903333333333364,6.680000000000007,12.839999999999975,0,8.90875,Bougival,1,17
2016-02-01,7.52,7.25,7.77,2016,0.0,11.832916666666677,10.670000000000016,13.120000000000005,0,9.741666666666665,Bougival,1,17
2016-02-02,8.04,7.76,8.3,2016,0.0,10.106249999999989,6.0,12.20999999999998,0,20.502083333333335,Bougival,1,17
2016-02-03,8.43,8.22,8.6,2016,0.0,6.119166666666672,4.410000000000025,7.269999999999982,0,32.03666666666667,Bougival,1,17
2016-02-04,8.6,8.48,8.76,2016,0.0,7.519166666666649,5.079999999999984,10.5,0,12.778333333333334,Bougival,1,17
2016-02-05,8.89,8.75,8.99,2016,0.0,9.492083333333312,7.589999999999975,11.019999999999982,0,16.040833333333335,Bougival,1,17
2016-02-06,8.98,8.88,9.09,2016,0.0,9.879166666666663,7.029999999999973,11.899999999999977,0,24.915000000000003,Bougival,1,17
